@relation allconcepts_clustered

@attribute Instance_number numeric
@attribute Work {AalianPG23,AbdennadherS99,AbohashimaEG21,AbreuAPNM21,AbreuN22,AbreuNP23,AbreuPNF23,AbrilSB05,Achterberg09,AchterbergBKW08,Acuna-AgostMFG09,AdamsBZ88,Adelgren2023,AfsarVPG23,AggounB93,AgussurjaKL18,AkkerDH07,AkramNHRSA23,Alaka21,AlakaP23,AlakaPY19,AlesioBNG15,AlesioNBG14,AlfieriGPS23,AmadiniGM16,AngelsmarkJ00,AntunesABD18,AntunesABD20,AntuoriHHEN20,AntuoriHHEN21,ArbaouiY18,ArkhipovBL19,ArmstrongGOS21,ArmstrongGOS22,AronHY2004,AronssonBK09,ArtiguesBF04,ArtiguesF07,ArtiguesHQT21,ArtiguesL14,ArtiguesLH13,ArtiguesR00,ArtiouchineB05,Astrand0F21,Astrand21,AstrandJZ18,AstrandJZ20,AwadMDMT22,BadicaBI20,BadicaBIL19,BajestaniB11,BajestaniB13,BajestaniB15,Balduccini11,BandaSC11,Baptiste02,BaptisteB18,BaptisteP00,BaptisteP97,BaptistePN99,BarbulescuWH04,BarlattCG08,Bartak02,Bartak02a,BartakCS10,BartakS11,BartakSR08,BartakSR10,BartakV15,BartoliniBBLM14,BartuschMR88,BarzegaranZP20,Beck06,Beck07,Beck10,Beck99,BeckDDF98,BeckDF97,BeckDSF97,BeckDSF97a,BeckF00,BeckF00a,BeckF98,BeckF99,BeckFW11,BeckPS03,BeckR03,BeckW04,BeckW05,BeckW07,Bedhief21,BegB13,BehrensLM19,BeldiceanuC01,BeldiceanuC02,BeldiceanuC94,BeldiceanuCDP11,BeldiceanuCP08,BeldiceanuP07,BelhadjiI98,BenderWS21,BenediktMH20,BenediktSMVH18,BeniniBGM05,BeniniBGM06,BeniniLMMR08,BeniniLMR08,BeniniLMR11,BenoistGR02,BensanaLV99,BertholdHLMS10,BessiereHMQW14,BidotVLB09,BillautHL12,Bit-Monnot23,BlazewiczDP96,BlazewiczLK83,BlomBPS14,BlomPS16,BocewiczBB09,BockmayrH05,BockmayrP06,BofillCSV17,BofillEGPSV14,BofillGSV15,BogaerdtW19,Bonfietti16,BonfiettiLBM11,BonfiettiLBM12,BonfiettiLBM14,BonfiettiLM13,BonfiettiLM14,BonfiettiM12,BonfiettiZLM16,BonninMNE24,BoothNB16,BoothTNB16,BorghesiBLMB18,BosiM2001,BoudreaultSLQ22,BourdaisGP03,BourreauGGLT22,BrailsfordPS99,BridiBLMB16,BridiLBBM16,BruckerDMNP99,BruckerK00,BrusoniCLMMT96,BukchinR18,BulckG22,BurtLPS15,Caballero19,Caballero23,CambazardHDJT04,CambazardJ05,CampeauG22,CappartS17,CappartTSR18,CarchraeB09,CarchraeBF05,CarlierP89,CarlierP90,CarlierPSJ20,CarlssonKA99,Caseau97,CatusseCBL16,CauwelaertDMS16,CauwelaertDS20,CauwelaertLS15,CauwelaertLS18,CestaOS00,CestaOS98,ChapadosJR11,ChenGPSH10,ChuGNSW13,ChuX05,ChunCTY99,ChunS14,CireCH13,CireCH16,ClautiauxJCM08,Clercq12,ClercqPBJ11,CobanH10,CobanH11,CohenHB17,ColT19,ColT2019a,ColT22,Colombani96,CorreaLR07,CrawfordB94,CzerniachowskaWZ23,DannaP03,Darby-DowmanLMZ97,Davenport10,DavenportKRSH07,Davis87,DechterMP91,Dejemeppe16,DejemeppeCS15,DejemeppeD14,Demassey03,DemasseyAM05,DemirovicS18,Derrien15,DerrienP14,DerrienPZ14,DilkinaDH05,DilkinaH04,DincbasS91,DincbasSH90,DoRZ08,DoomsH08,Dorndorf2000,DoulabiRP14,DoulabiRP16,EastonNT02,Edis21,EdisO11,EfthymiouY23,ElciOH22,ElhouraniDM07,Elkhyari03,ElkhyariGJ02,ElkhyariGJ02a,EmdeZD22,EmeretlisTAV17,EreminW01,ErtlK91,EscobetPQPRA19,EskeyZ90,EtminaniesfahaniGNMS22,EvenSH15,EvenSH15a,FachiniA20,Fahimi16,FahimiOQ18,FalaschiGMP97,FallahiAC20,FalqueALM24,FanXG21,FarsiTM22,Fatemi-AnarakiTFV23,FetgoD22,FeydyS09,FocacciLM99,FocacciLN00,FontaineMH16,ForbesHJST24,FortinZDF05,FoxAS82,FoxS90,FrankDT16,FrankK03,FrankK05,FrimodigECM23,FrimodigS19,Froger16,FrohnerTR19,FrostD98,FukunagaHFAMN02,GalleguillosKSB19,GarganiR07,GarridoAO09,GarridoOS08,GayHLS15,GayHS15,GayHS15a,GaySS14,GedikKBR17,GedikKEK18,GeibingerKKMMW21,GeibingerMM19,GeibingerMM21,GeitzGSSW22,GelainPRVW17,Geoffrion72,German18,Geske05,GetoorOFC97,GilesH16,GingrasQ16,GlobusCLP04,GodardLN05,Godet21a,GodetLHS20,GoelSHFS15,GokGSTO20,GokPTGO23,GokgurHO18,GoldwaserS17,GoldwaserS18,Goltz95,GombolayWS18,GomesHS06,GomesM17,GrimesH10,GrimesH11,GrimesH15,GrimesHM09,GrimesIOS14,Groleaz21,GroleazNS20,GroleazNS20a,Gronkvist06,GruianK98,GuSS13,GuSW12,GuoZ23,GurEA19,GurPAE23,GuyonLPR12,HachemiGR11,Ham18,Ham18a,Ham20a,HamC16,HamFC17,HamP21,HamPK21,HamdiL13,Hamscher91,HanenKP21,HarjunkoskiG02,HarjunkoskiJG00,HarjunkoskiMBC14,HartmannB10,HartmannB22,HauderBRPA20,He0GLW18,HebrardALLCMR22,HebrardHJMPV16,HebrardTW05,HechingH16,HeckmanB11,HeinzB12,HeinzKB13,HeinzNVH22,HeinzS11,HeinzSB13,HeinzSSW12,HeipckeCCS00,HentenryckM04,HentenryckM08,HermenierDL11,HerroelenRD98,HillTV21,HladikCDJ08,HoYCLLCLC18,HoeveGSL07,Hooker04,Hooker05,Hooker05a,Hooker05b,Hooker06,Hooker07,Hooker17,Hooker19,HookerH17,HookerO03,HookerO99,HookerOTK00,HookerY02,HoundjiSW19,HoundjiSWD14,HubnerGSV21,Hunsberger08,HurleyOS16,IfrimOS12,IsikYA23,JaffarM94,JainG01,JainM99,Jans09,JelinekB16,JoLLH99,Johnston05,JungblutK22,Junker00,JussienL02,JuvinHHL23,JuvinHL22,JuvinHL23,JuvinHL23a,KamarainenS02,Kameugne14,Kameugne15,KameugneF13,KameugneFGOQ18,KameugneFND23,KameugneFSN11,KameugneFSN14,KanetAG04,KelarevaTK13,KelbelH11,KeriK07,KhayatLR06,KhemmoudjPB06,KimCMLLP23,KinsellaS0OS16,KlankeBYE21,KletzanderM17,KletzanderM20,KletzanderMH21,KoehlerBFFHPSSS21,KolischH06,KolischS97,KorbaaYG99,KoschB14,KotaryFH22,KovacsB07,KovacsB08,KovacsB11,KovacsEKV05,KovacsK11,KovacsTKSG21,KovacsV04,KovacsV06,KreterSS15,KreterSS17,KreterSSZ18,KrogtLPHJ07,KuB16,Kuchcinski03,KuchcinskiW03,KucukY19,Kumar03,Laborie03,Laborie09,Laborie18a,LaborieR14,LaborieRSV18,LacknerMMWW21,LacknerMMWW23,LahimerLH11,LamGSHD20,LammaMM97,LarsonJC14,LauLN08,Layfield02,LeeKLKKYHP97,Lemos21,Letort13,LetortBC12,LetortCB13,LetortCB15,LiFJZLL22,LiLZDZW24,LiW08,LiessM08,LimAHO02a,LimBTBB15,LimBTBB15a,LimHTB16,LimRX04,Limtanyakul07,LimtanyakulS12,LipovetzkyBPS14,LiuCGM17,LiuJ06,LiuLH18,LiuLH19,LiuLH19a,LiuW11,Lombardi10,LombardiBM15,LombardiBMB11,LombardiM09,LombardiM10,LombardiM10a,LombardiM12,LombardiM12a,LombardiM13,LombardiMB13,LombardiMRB10,LopesCSM10,LorigeonBB02,LouieVNB14,LozanoCDS12,LuZZYW24,LudwigKRBMS14,Lunardi20,LunardiBLRV20,LuoB22,LuoVLBM16,Madi-WambaB16,Madi-WambaLOBM17,MakMS10,Malapert11,MalapertCGJLR12,MalapertCGJLR13,MalapertN19,Malik08,MalikMB08,MaraveliasCG04,MarliereSPR23,MartinPY01,Mason01,Mehdizadeh-Somarin23,MejiaY20,MelgarejoLS15,Menana11,MenciaSV12,MenciaSV13,MengGRZSC22,MengLZB21,MengZRZL20,Mercier-AubinGQ20,MercierH07,MercierH08,MeskensDHG11,MeyerE04,MilanoW06,MilanoW09,MintonJPL90,MoffittPP05,MokhtarzadehTNF20,MonetteDD07,MonetteDH09,MontemanniD23,MontemanniD23a,MorgadoM97,MossigeGSMC17,MouraSCL08,MouraSCL08a,MullerMKP22,MurinR19,MurphyMB15,MurphyRFSS97,Muscettola02,Muscettola94,MusliuSS18,NaderiBZ22,NaderiBZ22a,NaderiBZ23,NaderiBZR23,NaderiRR23,NaqviAIAAA22,Nattaf16,NattafAL15,NattafAL17,NattafALR16,NattafDYW19,NattafHKAL19,NattafM20,NethercoteSBBDT07,NishikawaSTT18,NishikawaSTT18a,NishikawaSTT19,NovaraNH16,Novas19,NovasH10,NovasH12,NovasH14,NuijtenA94,NuijtenA96,NuijtenP98,OddiPCC03,OddiRC10,OddiS97,OhrimenkoSC09,OrnekO16,OrnekOS20,OuelletQ13,OuelletQ18,OuelletQ22,OujanaAYB22,OzturkTHO10,OzturkTHO12,OzturkTHO13,OzturkTHO15,PandeyS21a,PapaB98,Pape94,ParkUJR19,PembertonG98,PengLC14,PenzDN23,PerezGSL23,Perron05,PerronSF04,PesantGPR99,PesantRR15,Petropoulos23,PoderB08,PoderBS04,PohlAK22,PolicellaWSO05,Polo-MejiaALB20,PopovicCGNC22,PourDERB18,PovedaAA23,Pralet17,PraletLJ15,PrataAN23,Puget95,QinDCS20,QinDS16,QinWSLS21,QuSN06,QuirogaZH05,RahmanianiCGR17,RasmussenT06,RasmussenT09,ReddyFIBKAJ11,Refalo00,RenT09,RendlPHPR12,RiahiNS018,RiiseML16,Rit86,RodosekW98,RodosekWH99,Rodriguez07,Rodriguez07b,RodriguezDG02,RodriguezS09,RoePS05,RoshanaeiBAUB20,RoshanaeiLAU17,RoshanaeiN21,RossiTHP07,RoweJCA96,RuggieroBBMA09,SacramentoSP20,SadehF96,Sadykov04,SadykovW06,SakkoutW00,SchausD08,SchausHMCMD11,SchildW00,SchnellH15,SchnellH17,Schutt11,SchuttCSW12,SchuttFS13,SchuttFS13a,SchuttFSW09,SchuttFSW11,SchuttFSW13,SchuttS16,SchuttW10,SchuttWS05,SenderovichBB19,SerraNM12,ShaikhK23,Shaw98,ShinBBHO18,Siala15,Siala15a,SialaAH15,SimoninAHL12,SimoninAHL15,Simonis07,Simonis95,Simonis95a,Simonis99,SimonisC95,SimonisCK00,SimonisH11,SmithBHW96,SmithC93,SourdN00,SquillaciPR23,SubulanC22,SunLYL10,SunTB19,SureshMOK06,SvancaraB22,SzerediS16,Taillard93,TanSD10,TanT18,TanZWGQ19,TangB20,TangLWSK18,TardivoDFMP23,TasselGS23,Teppan22,TerekhovDOB12,TerekhovTDB14,Tesch16,Tesch18,ThiruvadyBME09,ThiruvadyWGS14,ThomasKS20,Thorsteinsson01,Timpe02,Tom19,TopalogluO11,TorresL00,TouatBT22,Touraivane95,TranAB16,TranB12,TranDRFWOVB16,TranPZLDB18,TranTDB13,TranVNB17,TranVNB17a,TranWDRFOVB16,Trick03,TrojetHL11,Tsang03,UnsalO13,UnsalO19,Valdes87,ValleMGT03,VanczaM01,VerfaillieL01,Vilim02,Vilim03,Vilim04,Vilim05,Vilim09,Vilim09a,Vilim11,VilimBC04,VilimBC05,VilimLS15,VlkHT21,Wallace06,Wallace96,WallaceY20,WangB20,WangB23,WangMD15,WatsonB08,WatsonBHW99,WeilHFP95,WessenCS20,WessenCSFPM23,WikarekS19,WinterMMW22,Wolf03,Wolf05,Wolf09,Wolf11,WolfS05,WolfS05a,WolinskiKG04,WuBB05,WuBB09,YangSS19,YoshikawaKNW94,YounespourAKE19,YoungFS17,YunesAH10,YunusogluY22,YuraszeckMC23,YuraszeckMCCR23,YuraszeckMPV22,Zahout21,ZampelliVSDR13,ZarandiASC20,ZarandiKS16,Zeballos10,ZeballosCM10,ZeballosH05,ZeballosNH11,ZeballosQH10,ZhangBB22,ZhangJZL22,ZhangLS12,ZhangW18,ZhangYW21,Zhou96,Zhou97,ZhouGL15,ZhuS02,ZhuSZW23,ZibranR11,ZibranR11a,ZouZ20,abs-0907-0939,abs-1009-0347,abs-1901-07914,abs-1902-01193,abs-1902-09244,abs-1911-04766,abs-2102-08778,abs-2211-14492,abs-2305-19888,abs-2306-05747,abs-2312-13682,abs-2402-00459}
@attribute 'Allen\'s algebra' numeric
@attribute BOM numeric
@attribute 'Benders Decomposition' numeric
@attribute CLP numeric
@attribute COP numeric
@attribute CP numeric
@attribute CSP numeric
@attribute 'Logic-Based Benders Decomposition' numeric
@attribute Pareto numeric
@attribute activity numeric
@attribute 'batch process' numeric
@attribute bi-objective numeric
@attribute 'bill of material' numeric
@attribute 'blocking constraint' numeric
@attribute breakdown numeric
@attribute buffer-capacity numeric
@attribute cmax numeric
@attribute completion-time numeric
@attribute 'constraint logic programming' numeric
@attribute 'constraint optimization' numeric
@attribute 'constraint programming' numeric
@attribute 'constraint satisfaction' numeric
@attribute continuous-process numeric
@attribute 'cyclic scheduling' numeric
@attribute distributed numeric
@attribute due-date numeric
@attribute earliness numeric
@attribute 'energy efficiency' numeric
@attribute explanation numeric
@attribute flow-shop numeric
@attribute flow-time numeric
@attribute inventory numeric
@attribute job numeric
@attribute job-shop numeric
@attribute lateness numeric
@attribute machine numeric
@attribute 'make to order' numeric
@attribute 'make to stock' numeric
@attribute make-span numeric
@attribute manpower numeric
@attribute multi-agent numeric
@attribute multi-objective numeric
@attribute 'net present value' numeric
@attribute 'no preempt' numeric
@attribute no-wait numeric
@attribute 'one-machine scheduling' numeric
@attribute 'online scheduling' numeric
@attribute open-shop numeric
@attribute order numeric
@attribute 'order scheduling' numeric
@attribute periodic numeric
@attribute 'planned maintenance' numeric
@attribute precedence numeric
@attribute preempt numeric
@attribute preemptive numeric
@attribute producer/consumer numeric
@attribute re-scheduling numeric
@attribute 'reactive scheduling' numeric
@attribute release-date numeric
@attribute resource numeric
@attribute scheduling numeric
@attribute 'sequence dependent setup' numeric
@attribute setup-time numeric
@attribute 'single-machine scheduling' numeric
@attribute 'single-stage scheduling' numeric
@attribute stochastic numeric
@attribute 'stock level' numeric
@attribute sustainability numeric
@attribute tardiness numeric
@attribute task numeric
@attribute 'temporal constraint reasoning' numeric
@attribute transportation numeric
@attribute 'two-machine scheduling' numeric
@attribute 'two-stage scheduling' numeric
@attribute unavailability numeric
@attribute 2BPHFSP numeric
@attribute BPCTOP numeric
@attribute 'Bulk Port Cargo Throughput Optimisation Problem' numeric
@attribute CECSP numeric
@attribute CHSP numeric
@attribute CTW numeric
@attribute CuSP numeric
@attribute EOSP numeric
@attribute 'Earth Observation Scheduling Problem' numeric
@attribute FJS numeric
@attribute 'Fixed Job Scheduling' numeric
@attribute GCSP numeric
@attribute HFF numeric
@attribute HFFTT numeric
@attribute HFS numeric
@attribute JSPT numeric
@attribute JSSP numeric
@attribute KRFP numeric
@attribute LSFRP numeric
@attribute 'Liner Shipping Fleet Repositioning Problem' numeric
@attribute MGAP numeric
@attribute 'Modified Generalized Assignment Problem' numeric
@attribute OSP numeric
@attribute OSSP numeric
@attribute 'Open Shop Scheduling Problem' numeric
@attribute PJSSP numeric
@attribute PMSP numeric
@attribute PP-MS-MMRCPSP numeric
@attribute PTC numeric
@attribute 'Partial Order Schedule' numeric
@attribute 'Pre-emptive Job-Shop scheduling Problem' numeric
@attribute RCMPSP numeric
@attribute RCPSP numeric
@attribute RCPSPDC numeric
@attribute RTMP numeric
@attribute 'Resource-constrained Project Scheduling Problem' numeric
@attribute 'Resource-constrained Project Scheduling Problem with Discounted Cashflow' numeric
@attribute SBSFMMAL numeric
@attribute SCC numeric
@attribute SMSDP numeric
@attribute 'Steel-making and continuous casting' numeric
@attribute TCSP numeric
@attribute TMS numeric
@attribute 'Temporal Constraint Satisfaction Problem' numeric
@attribute 'parallel machine' numeric
@attribute psplib numeric
@attribute rtRTMP numeric
@attribute 'single machine' numeric
@attribute 'AllDiff constraint' numeric
@attribute 'AllDiffPrec constraint' numeric
@attribute AlwaysConstant numeric
@attribute 'Among constraint' numeric
@attribute 'AmongSeq constraint' numeric
@attribute 'Arithmetic constraint' numeric
@attribute AtMostSeq numeric
@attribute AtMostSeqCard numeric
@attribute 'Atmost constraint' numeric
@attribute 'Balance constraint' numeric
@attribute 'BinPacking constraint' numeric
@attribute 'Blocking constraint' numeric
@attribute BufferedResource numeric
@attribute 'Calendar constraint' numeric
@attribute CardPath numeric
@attribute 'Cardinality constraint' numeric
@attribute 'Channeling constraint' numeric
@attribute 'Completion constraint' numeric
@attribute CumulativeCost numeric
@attribute 'Cumulatives constraint' numeric
@attribute 'Diff2 constraint' numeric
@attribute 'Disjunctive constraint' numeric
@attribute 'Element constraint' numeric
@attribute 'Flowtime constraint' numeric
@attribute 'GCC constraint' numeric
@attribute GeneralizedAllDiffPrec numeric
@attribute IloAlternative numeric
@attribute IloAlwaysIn numeric
@attribute IloForbidEnd numeric
@attribute IloNoOverlap numeric
@attribute IloPack numeric
@attribute IloPulse numeric
@attribute MinWeightAllDiff numeric
@attribute MultiAtMostSeqCard numeric
@attribute PreemptiveNoOverlap numeric
@attribute 'Pulse constraint' numeric
@attribute 'Regular constraint' numeric
@attribute 'Reified constraint' numeric
@attribute RelSoftCumulative numeric
@attribute RelSoftCumulativeSum numeric
@attribute SoftCumulative numeric
@attribute SoftCumulativeSum numeric
@attribute 'TaskIntersection constraint' numeric
@attribute 'UTVPI constraint' numeric
@attribute WeightAllDiff numeric
@attribute WeightedSum numeric
@attribute WeightedTaskSum numeric
@attribute alldifferent numeric
@attribute 'alternative constraint' numeric
@attribute 'alwaysEqual constraint' numeric
@attribute alwaysIn numeric
@attribute bin-packing numeric
@attribute circuit numeric
@attribute cumulative numeric
@attribute cycle numeric
@attribute diffn numeric
@attribute disjunctive numeric
@attribute endBeforeStart numeric
@attribute geost numeric
@attribute noOverlap numeric
@attribute 'regular expression' numeric
@attribute 'span constraint' numeric
@attribute 'table constraint' numeric
@attribute COVID numeric
@attribute HVAC numeric
@attribute agriculture numeric
@attribute aircraft numeric
@attribute airport numeric
@attribute astronomy numeric
@attribute automotive numeric
@attribute 'break minimization problem' numeric
@attribute 'business process' numeric
@attribute 'cable tree' numeric
@attribute 'car manufacturing' numeric
@attribute 'container terminal' numeric
@attribute crew-scheduling numeric
@attribute dairies numeric
@attribute dairy numeric
@attribute datacenter numeric
@attribute datacentre numeric
@attribute 'day-ahead market' numeric
@attribute 'deep space' numeric
@attribute drone numeric
@attribute 'earth observation' numeric
@attribute 'earth orbit' numeric
@attribute electroplating numeric
@attribute 'emergency service' numeric
@attribute energy-price numeric
@attribute evacuation numeric
@attribute farming numeric
@attribute forestry numeric
@attribute 'high performance computing' numeric
@attribute 'high school timetabling' numeric
@attribute hoist numeric
@attribute 'maintenance scheduling' numeric
@attribute medical numeric
@attribute 'meeting scheduling' numeric
@attribute 'music festival' numeric
@attribute nurse numeric
@attribute offshore numeric
@attribute 'operating room' numeric
@attribute 'oven scheduling' numeric
@attribute patient numeric
@attribute perfect-square numeric
@attribute physician numeric
@attribute pipeline numeric
@attribute 'radiation therapy' numeric
@attribute railway numeric
@attribute 'real-time pricing' numeric
@attribute rectangle-packing numeric
@attribute robot numeric
@attribute round-robin numeric
@attribute satellite numeric
@attribute semiconductor numeric
@attribute 'ship building' numeric
@attribute 'shipping line' numeric
@attribute 'sports scheduling' numeric
@attribute 'steel cable' numeric
@attribute 'steel mill' numeric
@attribute super-computer numeric
@attribute surgery numeric
@attribute telescope numeric
@attribute torpedo numeric
@attribute tournament numeric
@attribute 'train schedule' numeric
@attribute 'travelling tournament problem' numeric
@attribute vaccine numeric
@attribute wildfire numeric
@attribute 'workforce scheduling' numeric
@attribute 'yard crane' numeric
@attribute 'IT industry' numeric
@attribute 'PCB industry' numeric
@attribute 'aerospace industry' numeric
@attribute 'agricultural industry' numeric
@attribute 'agrifood industry' numeric
@attribute 'airline industry' numeric
@attribute 'automobile industry' numeric
@attribute 'automotive industry' numeric
@attribute 'aviation industry' numeric
@attribute 'cable industry' numeric
@attribute 'carpet industry' numeric
@attribute 'chemical industry' numeric
@attribute 'chemical processing industry' numeric
@attribute 'chemistry industry' numeric
@attribute 'chips industry' numeric
@attribute 'circuit boards industry' numeric
@attribute 'control system industry' numeric
@attribute 'cutting industry' numeric
@attribute 'dairy industry' numeric
@attribute 'dismantling industry' numeric
@attribute 'drawing industry' numeric
@attribute 'electricity industry' numeric
@attribute 'electronics industry' numeric
@attribute 'electroplating industry' numeric
@attribute 'energy industry' numeric
@attribute 'fashion industry' numeric
@attribute 'food industry' numeric
@attribute 'food-processing industry' numeric
@attribute 'forest industry' numeric
@attribute 'forging industry' numeric
@attribute 'foundry industry' numeric
@attribute 'garment industry' numeric
@attribute 'gas industry' numeric
@attribute 'glass industry' numeric
@attribute 'heavy industry' numeric
@attribute 'insulation industry' numeric
@attribute 'leisure industry' numeric
@attribute 'lumber industry' numeric
@attribute 'manufacturing industry' numeric
@attribute 'maritime industry' numeric
@attribute 'metal industry' numeric
@attribute 'metalworking industry' numeric
@attribute 'mineral industry' numeric
@attribute 'mining industry' numeric
@attribute 'nuclear industry' numeric
@attribute 'oil industry' numeric
@attribute 'packaging industry' numeric
@attribute 'painting industry' numeric
@attribute 'paper industry' numeric
@attribute 'petro-chemical industry' numeric
@attribute 'pharmaceutical industry' numeric
@attribute 'potash industry' numeric
@attribute 'power industry' numeric
@attribute 'printing industry' numeric
@attribute 'process industry' numeric
@attribute 'processing industry' numeric
@attribute 'railway industry' numeric
@attribute 'repair industry' numeric
@attribute 'retail industry' numeric
@attribute 'semiconductor industry' numeric
@attribute 'semiprocess industry' numeric
@attribute 'service industry' numeric
@attribute 'ship repair industry' numeric
@attribute 'shipping industry' numeric
@attribute 'software industry' numeric
@attribute 'solar cell industry' numeric
@attribute 'steel industry' numeric
@attribute 'steel making industry' numeric
@attribute 'sugar industry' numeric
@attribute 'taxi industry' numeric
@attribute 'telecommunication industry' numeric
@attribute 'textile industry' numeric
@attribute 'tire industry' numeric
@attribute 'tourism industry' numeric
@attribute 'trade industry' numeric
@attribute 'transportation industry' numeric
@attribute 'wind industry' numeric
@attribute C# numeric
@attribute C++ numeric
@attribute Java numeric
@attribute Julia numeric
@attribute Lisp numeric
@attribute Prolog numeric
@attribute Python numeric
@attribute CHIP numeric
@attribute CPO numeric
@attribute 'Choco Solver' numeric
@attribute Chuffed numeric
@attribute Claire numeric
@attribute Cplex numeric
@attribute ECLiPSe numeric
@attribute Gecode numeric
@attribute Gurobi numeric
@attribute 'Ilog Scheduler' numeric
@attribute 'Ilog Solver' numeric
@attribute MiniZinc numeric
@attribute Mistral numeric
@attribute OPL numeric
@attribute OR-Tools numeric
@attribute OZ numeric
@attribute SCIP numeric
@attribute SICStus numeric
@attribute Z3 numeric
@attribute CSPlib numeric
@attribute Roadef numeric
@attribute benchmark numeric
@attribute bitbucket numeric
@attribute 'generated instance' numeric
@attribute github numeric
@attribute gitlab numeric
@attribute 'industrial instance' numeric
@attribute 'industrial partner' numeric
@attribute 'industry partner' numeric
@attribute 'instance generator' numeric
@attribute 'random instance' numeric
@attribute real-life numeric
@attribute real-world numeric
@attribute 'supplementary material' numeric
@attribute zenodo numeric
@attribute GRASP numeric
@attribute IGT numeric
@attribute 'Lagrangian relaxation' numeric
@attribute MINLP numeric
@attribute MIQP numeric
@attribute NEH numeric
@attribute 'ant colony' numeric
@attribute 'bi-partite matching' numeric
@attribute 'column generation' numeric
@attribute 'conflict-driven clause learning' numeric
@attribute 'deep learning' numeric
@attribute edge-finder numeric
@attribute edge-finding numeric
@attribute 'energetic reasoning' numeric
@attribute 'evolutionary computing' numeric
@attribute 'genetic algorithm' numeric
@attribute 'large language model' numeric
@attribute 'large neighborhood search' numeric
@attribute 'lazy clause generation' numeric
@attribute 'machine learning' numeric
@attribute 'mat heuristic' numeric
@attribute max-flow numeric
@attribute 'memetic algorithm' numeric
@attribute 'meta heuristic' numeric
@attribute 'neural network' numeric
@attribute not-first numeric
@attribute not-last numeric
@attribute 'particle swarm' numeric
@attribute 'quadratic programming' numeric
@attribute 'reinforcement learning' numeric
@attribute 'simulated annealing' numeric
@attribute 'support vector regression' numeric
@attribute 'swarm intelligence' numeric
@attribute sweep numeric
@attribute 'systematic local search' numeric
@attribute time-tabling numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5}

@data
0,AalianPG23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,1,1,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster4
